review_id,severity,source_key,source_url,target_kind,issue_code,description,recommended_action,resolution,blocks_publish,blocks_migration
"P9-0001","medium","wix:asset-source:2642b76d6996564aa309ac9645aa93e7dc6005a28f1acf3435469768c73115a2","https://06e8ea3e-f44b-4c0a-b8e9-a8cd44088952.filesusr.com/ugd/f3ba24_062f9d3d257045dc83313cbee3be4e56.pdf","file","editorial_review_required","f3ba24_062f9d3d257045dc83313cbee3be4e56 is imported as a private draft; missing or sensitive source facts were not invented.","An editor must verify facts, redact personal data where required, add missing publication fields, and explicitly publish.","Migration-safe: imported to private Storage and draft-only; publication remains blocked.","true","false"
"P9-0002","medium","wix:asset-source:30190e56aab62c7f108079d11b3e28be1f075544a299b4499616ef2749a918d3","https://06e8ea3e-f44b-4c0a-b8e9-a8cd44088952.filesusr.com/ugd/f3ba24_a7a61f886f8946de84f26cbfc7691c22.pdf","file","editorial_review_required","f3ba24_a7a61f886f8946de84f26cbfc7691c22 is imported as a private draft; missing or sensitive source facts were not invented.","An editor must verify facts, redact personal data where required, add missing publication fields, and explicitly publish.","Migration-safe: imported to private Storage and draft-only; publication remains blocked.","true","false"
"P9-0003","medium","wix:asset-source:4c029f4e34dbd6107e4def18cf97bd2333dcd4186f68ab4b3a923971a76b890a","https://06e8ea3e-f44b-4c0a-b8e9-a8cd44088952.filesusr.com/ugd/f3ba24_f656a14cd9d349dda7930d8aff4343d2.pdf","file","editorial_review_required","f3ba24_f656a14cd9d349dda7930d8aff4343d2 is imported as a private draft; missing or sensitive source facts were not invented.","An editor must verify facts, redact personal data where required, add missing publication fields, and explicitly publish.","Migration-safe: imported to private Storage and draft-only; publication remains blocked.","true","false"
"P9-0004","medium","wix:asset-source:56af2bce6dcf1cf08a4958c0350e584720087a3bce1dc3469216fd0a8f4279da","https://06e8ea3e-f44b-4c0a-b8e9-a8cd44088952.filesusr.com/ugd/f3ba24_e570624a72c64e4e8f6c8ef77ff08eaa.pdf","file","editorial_review_required","f3ba24_e570624a72c64e4e8f6c8ef77ff08eaa is imported as a private draft; missing or sensitive source facts were not invented.","An editor must verify facts, redact personal data where required, add missing publication fields, and explicitly publish.","Migration-safe: imported to private Storage and draft-only; publication remains blocked.","true","false"
"P9-0005","medium","wix:asset-source:5f3e6d8ae5c8f95e2fddd99026716a029101033a901ccafe501461b38a1f8bae","https://06e8ea3e-f44b-4c0a-b8e9-a8cd44088952.filesusr.com/ugd/eec8f6_cd561c4b60c8471db135c27ef26e627e.pdf","file","editorial_review_required","學期活動預算表 is imported as a private draft; missing or sensitive source facts were not invented.","An editor must verify facts, redact personal data where required, add missing publication fields, and explicitly publish.","Migration-safe: imported to private Storage and draft-only; publication remains blocked.","true","false"
"P9-0006","high","wix:asset-source:60339fa72b13d2999f69dd0691fb1133b3279250091e143b255a9102fa5e7e99","https://06e8ea3e-f44b-4c0a-b8e9-a8cd44088952.filesusr.com/ugd/f3ba24_963987e9f53340af9a098b2b0600bf78.pdf","file","document_may_contain_personal_data","f3ba24_963987e9f53340af9a098b2b0600bf78 is imported as a private draft; missing or sensitive source facts were not invented.","An editor must verify facts, redact personal data where required, add missing publication fields, and explicitly publish.","Migration-safe: imported to private Storage and draft-only; publication remains blocked.","true","false"
"P9-0007","medium","wix:asset-source:63cfed568f7d99489500216c74060c821efcae81014175db672305f58de0e8c6","https://06e8ea3e-f44b-4c0a-b8e9-a8cd44088952.filesusr.com/ugd/f3ba24_9bcb072972104a34835ee74cf28a5e63.pdf","file","editorial_review_required","f3ba24_9bcb072972104a34835ee74cf28a5e63 is imported as a private draft; missing or sensitive source facts were not invented.","An editor must verify facts, redact personal data where required, add missing publication fields, and explicitly publish.","Migration-safe: imported to private Storage and draft-only; publication remains blocked.","true","false"
"P9-0008","medium","wix:asset-source:65b1e1abce9823ceb2f35ddac678ff414e6c84f773424bde560857a607ce130c","https://06e8ea3e-f44b-4c0a-b8e9-a8cd44088952.filesusr.com/ugd/f3ba24_d15a514701ce41558362cc4cbadd25f8.pdf","file","editorial_review_required","f3ba24_d15a514701ce41558362cc4cbadd25f8 is imported as a private draft; missing or sensitive source facts were not invented.","An editor must verify facts, redact personal data where required, add missing publication fields, and explicitly publish.","Migration-safe: imported to private Storage and draft-only; publication remains blocked.","true","false"
"P9-0009","medium","wix:asset-source:72d413405514683aa64f5891ceed7d67de7800d724048f4e68da0b090889a8c7","https://06e8ea3e-f44b-4c0a-b8e9-a8cd44088952.filesusr.com/ugd/eec8f6_111b07fb3f0541a99456b3b37832e4ae.pdf","file","editorial_review_required","Wix 文件 72d41340 is imported as a private draft; missing or sensitive source facts were not invented.","An editor must verify facts, redact personal data where required, add missing publication fields, and explicitly publish.","Migration-safe: imported to private Storage and draft-only; publication remains blocked.","true","false"
"P9-0010","medium","wix:asset-source:761807c59197dd1755c8e6623d95e56616fa562b1891342c51e6fe8731cded63","https://06e8ea3e-f44b-4c0a-b8e9-a8cd44088952.filesusr.com/ugd/f3ba24_f258fe0f683d4a4b85233e3ae4204a48.pdf","file","editorial_review_required","f3ba24_f258fe0f683d4a4b85233e3ae4204a48 is imported as a private draft; missing or sensitive source facts were not invented.","An editor must verify facts, redact personal data where required, add missing publication fields, and explicitly publish.","Migration-safe: imported to private Storage and draft-only; publication remains blocked.","true","false"
"P9-0011","medium","wix:asset-source:8490a7532a6706aa4b4fa12f920ebadd7852b81f504ecd48dbbaf29ac95e3988","https://06e8ea3e-f44b-4c0a-b8e9-a8cd44088952.filesusr.com/ugd/f3ba24_668193f4f9dc40abbd5360c4349b7f3e.pdf","file","editorial_review_required","f3ba24_668193f4f9dc40abbd5360c4349b7f3e is imported as a private draft; missing or sensitive source facts were not invented.","An editor must verify facts, redact personal data where required, add missing publication fields, and explicitly publish.","Migration-safe: imported to private Storage and draft-only; publication remains blocked.","true","false"
"P9-0012","medium","wix:asset-source:a84719ce6814635cd33ebf424d7dedb954c583ea2fdd7e5f0d9595276993ef8c","https://06e8ea3e-f44b-4c0a-b8e9-a8cd44088952.filesusr.com/ugd/f3ba24_f40afbb0dcf44d349e553d8c11fabead.pdf","file","editorial_review_required","f3ba24_f40afbb0dcf44d349e553d8c11fabead is imported as a private draft; missing or sensitive source facts were not invented.","An editor must verify facts, redact personal data where required, add missing publication fields, and explicitly publish.","Migration-safe: imported to private Storage and draft-only; publication remains blocked.","true","false"
"P9-0013","medium","wix:asset-source:a8dd4833fe0e8f39782a96c18110db15cd9ed2f591fa8eaa48d1c5cfb9de5f90","https://06e8ea3e-f44b-4c0a-b8e9-a8cd44088952.filesusr.com/ugd/f3ba24_cf51bc921bb64f2ebff5317986a4319e.pdf","file","editorial_review_required","f3ba24_cf51bc921bb64f2ebff5317986a4319e is imported as a private draft; missing or sensitive source facts were not invented.","An editor must verify facts, redact personal data where required, add missing publication fields, and explicitly publish.","Migration-safe: imported to private Storage and draft-only; publication remains blocked.","true","false"
"P9-0014","medium","wix:asset-source:b18e08a186c9bcb684812f5d9726d4e54e771d7ddb91b4f9f597bc3542ea55e9","https://06e8ea3e-f44b-4c0a-b8e9-a8cd44088952.filesusr.com/ugd/f3ba24_092d10a0375242089d318b33f68e1b40.pdf","file","editorial_review_required","f3ba24_092d10a0375242089d318b33f68e1b40 is imported as a private draft; missing or sensitive source facts were not invented.","An editor must verify facts, redact personal data where required, add missing publication fields, and explicitly publish.","Migration-safe: imported to private Storage and draft-only; publication remains blocked.","true","false"
"P9-0015","medium","wix:asset-source:b3e6692cb0c07293a5fe23e4bffae369e9204af7c4ad63e5599aef479d1ef687","https://06e8ea3e-f44b-4c0a-b8e9-a8cd44088952.filesusr.com/ugd/eec8f6_82afbac45d66445ba8ed5d14588d9071.pdf","file","editorial_review_required","Wix 文件 b3e6692c is imported as a private draft; missing or sensitive source facts were not invented.","An editor must verify facts, redact personal data where required, add missing publication fields, and explicitly publish.","Migration-safe: imported to private Storage and draft-only; publication remains blocked.","true","false"
"P9-0016","medium","wix:asset-source:c40624c3103a6418dd4cd931c3d03cc022ea3637854f6848a0335894460a56d7","https://06e8ea3e-f44b-4c0a-b8e9-a8cd44088952.filesusr.com/ugd/f3ba24_600a746b8ab9419186b6d41af929ee07.pdf","file","editorial_review_required","f3ba24_600a746b8ab9419186b6d41af929ee07 is imported as a private draft; missing or sensitive source facts were not invented.","An editor must verify facts, redact personal data where required, add missing publication fields, and explicitly publish.","Migration-safe: imported to private Storage and draft-only; publication remains blocked.","true","false"
"P9-0017","medium","wix:asset-source:dcb696435cf76e68685e1edafe8e81fa9d67dbd640be5c55db4c2506cefba09c","https://06e8ea3e-f44b-4c0a-b8e9-a8cd44088952.filesusr.com/ugd/f3ba24_b4aa815adf6c4970957dd65622d236a3.pdf","file","editorial_review_required","f3ba24_b4aa815adf6c4970957dd65622d236a3 is imported as a private draft; missing or sensitive source facts were not invented.","An editor must verify facts, redact personal data where required, add missing publication fields, and explicitly publish.","Migration-safe: imported to private Storage and draft-only; publication remains blocked.","true","false"
"P9-0018","medium","wix:asset-source:edf9ad6849ee0ce35383ffad39283a6929dad3571240253b35a3cf593617e504","https://06e8ea3e-f44b-4c0a-b8e9-a8cd44088952.filesusr.com/ugd/f3ba24_2c45f7c4945d4dffbfff13c0de369884.pdf","file","editorial_review_required","f3ba24_2c45f7c4945d4dffbfff13c0de369884 is imported as a private draft; missing or sensitive source facts were not invented.","An editor must verify facts, redact personal data where required, add missing publication fields, and explicitly publish.","Migration-safe: imported to private Storage and draft-only; publication remains blocked.","true","false"
"P9-0019","medium","wix:page:acrjz","https://a0903080125.wixsite.com/website/copy-of-%E6%9C%9F%E4%B8%AD%E7%A4%BE%E5%9C%98%E5%87%BA%E9%81%8A-1","activity","event_date_unknown|location_unknown|participants_unknown|result_summary_unavailable","瑪潮親子慈善園遊會 111 is imported as a private draft; missing or sensitive source facts were not invented.","An editor must verify facts, redact personal data where required, add missing publication fields, and explicitly publish.","Migration-safe: imported to private Storage and draft-only; publication remains blocked.","true","false"
"P9-0020","high","wix:page:ad87y","https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-%E5%A4%A7%E6%BA%AA%E4%B8%80%E6%97%A5%E5%BF%AB%E9%96%83%E9%9F%B3%E6%A8%82%E6%9C%83","activity","event_date_unknown|participants_unknown|result_summary_unavailable|attachment_contains_personal_data","​兒童志工服務與訓練 is imported as a private draft; missing or sensitive source facts were not invented.","An editor must verify facts, redact personal data where required, add missing publication fields, and explicitly publish.","Migration-safe: imported to private Storage and draft-only; publication remains blocked.","true","false"
"P9-0021","high","wix:page:ay10r","https://a0903080125.wixsite.com/website/%E4%B8%80%E8%B5%B7%E6%BA%AB%E6%9A%96%E6%A1%83%E5%9C%92-%E6%A0%A1%E5%85%A7%E5%8B%9F%E6%AC%BE","activity","result_summary_unavailable|attachment_contains_personal_data","一起溫暖桃園-校內募款 is imported as a private draft; missing or sensitive source facts were not invented.","An editor must verify facts, redact personal data where required, add missing publication fields, and explicitly publish.","Migration-safe: imported to private Storage and draft-only; publication remains blocked.","true","false"
"P9-0022","high","wix:page:eeuqi","https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-%E5%89%AF%E6%9C%AC-%E6%9A%91%E6%9C%9F%E5%95%9F%E7%99%BC%E7%87%9F%E9%9A%8A-%E9%86%AB%E5%AD%B8%E5%A5%87%E8%A7%80","activity","event_date_unknown|participants_unknown|result_summary_unavailable|attachment_contains_personal_data","創意玩科學 is imported as a private draft; missing or sensitive source facts were not invented.","An editor must verify facts, redact personal data where required, add missing publication fields, and explicitly publish.","Migration-safe: imported to private Storage and draft-only; publication remains blocked.","true","false"
"P9-0023","high","wix:page:eove1","https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-%E7%99%BB%E5%B1%B1%E5%8D%9A%E8%A6%BD%E6%9C%83-1","activity","event_date_unknown|participants_unknown|result_summary_unavailable|attachment_contains_personal_data","中秋月團圓-社員聯歡會 is imported as a private draft; missing or sensitive source facts were not invented.","An editor must verify facts, redact personal data where required, add missing publication fields, and explicitly publish.","Migration-safe: imported to private Storage and draft-only; publication remains blocked.","true","false"
"P9-0024","high","wix:page:euvvm","https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-%E7%99%BB%E5%B1%B1%E5%8D%9A%E8%A6%BD%E6%9C%83","activity","participants_unknown|result_summary_unavailable|attachment_contains_personal_data","服務學習領袖培訓 is imported as a private draft; missing or sensitive source facts were not invented.","An editor must verify facts, redact personal data where required, add missing publication fields, and explicitly publish.","Migration-safe: imported to private Storage and draft-only; publication remains blocked.","true","false"
"P9-0025","high","wix:page:finuh","https://a0903080125.wixsite.com/website/%E7%95%A2%E6%A5%AD%E6%AD%A1%E9%80%81%E4%BA%A4%E6%8E%A5%E6%9C%83","activity","event_date_unknown|participants_unknown|result_summary_unavailable|attachment_contains_personal_data","畢業歡送交接會 is imported as a private draft; missing or sensitive source facts were not invented.","An editor must verify facts, redact personal data where required, add missing publication fields, and explicitly publish.","Migration-safe: imported to private Storage and draft-only; publication remains blocked.","true","false"
"P9-0026","high","wix:page:fl2ot","https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-se1","activity","event_date_unknown|participants_unknown|result_summary_unavailable|attachment_contains_personal_data","登山博覽會112 is imported as a private draft; missing or sensitive source facts were not invented.","An editor must verify facts, redact personal data where required, add missing publication fields, and explicitly publish.","Migration-safe: imported to private Storage and draft-only; publication remains blocked.","true","false"
"P9-0027","medium","wix:page:fpv52","https://a0903080125.wixsite.com/website/copy-of-%E6%B8%85%E5%AF%92%E5%85%92%E7%AB%A5%E9%99%AA%E8%AE%80%E6%9C%8D%E5%8B%99","activity","event_date_unknown|location_unknown|participants_unknown|result_summary_unavailable","期中社團出遊 111 is imported as a private draft; missing or sensitive source facts were not invented.","An editor must verify facts, redact personal data where required, add missing publication fields, and explicitly publish.","Migration-safe: imported to private Storage and draft-only; publication remains blocked.","true","false"
"P9-0028","high","wix:page:fu3bz","https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-%E6%9C%8D%E5%8B%991-1","activity","participants_unknown|result_summary_unavailable|attachment_contains_personal_data","親子慈善園遊會112 is imported as a private draft; missing or sensitive source facts were not invented.","An editor must verify facts, redact personal data where required, add missing publication fields, and explicitly publish.","Migration-safe: imported to private Storage and draft-only; publication remains blocked.","true","false"
"P9-0029","high","wix:page:fuug2","https://a0903080125.wixsite.com/website/%E8%81%96%E8%AA%95%E4%BA%A4%E6%8F%9B%E7%A6%AE%E7%89%A9","activity","participants_unknown|result_summary_unavailable|attachment_contains_personal_data","聖誕交換禮物 is imported as a private draft; missing or sensitive source facts were not invented.","An editor must verify facts, redact personal data where required, add missing publication fields, and explicitly publish.","Migration-safe: imported to private Storage and draft-only; publication remains blocked.","true","false"
"P9-0030","high","wix:page:fxl97","https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-%E5%85%92%E7%AB%A5%E5%BF%97%E5%B7%A5%E6%9C%8D%E5%8B%99%E8%88%87%E8%A8%93%E7%B7%B4","activity","event_date_unknown|participants_unknown|result_summary_unavailable|attachment_contains_personal_data","暑期啟發營隊-醫學奇觀 is imported as a private draft; missing or sensitive source facts were not invented.","An editor must verify facts, redact personal data where required, add missing publication fields, and explicitly publish.","Migration-safe: imported to private Storage and draft-only; publication remains blocked.","true","false"
"P9-0031","high","wix:page:g23od","https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-%E6%9C%8D%E5%8B%991","activity","participants_unknown|result_summary_unavailable|attachment_contains_personal_data","兒童棒球營112 is imported as a private draft; missing or sensitive source facts were not invented.","An editor must verify facts, redact personal data where required, add missing publication fields, and explicitly publish.","Migration-safe: imported to private Storage and draft-only; publication remains blocked.","true","false"
"P9-0032","high","wix:page:gqhoh","https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-%E6%9A%91%E6%9C%9F%E5%95%9F%E7%99%BC%E7%87%9F%E9%9A%8A-%E9%86%AB%E5%AD%B8%E5%A5%87%E8%A7%80-1","activity","event_date_unknown|participants_unknown|result_summary_unavailable|attachment_contains_personal_data","小勇士自然探險之旅 is imported as a private draft; missing or sensitive source facts were not invented.","An editor must verify facts, redact personal data where required, add missing publication fields, and explicitly publish.","Migration-safe: imported to private Storage and draft-only; publication remains blocked.","true","false"
"P9-0033","high","wix:page:io4hd","https://a0903080125.wixsite.com/website/%E7%AB%AF%E5%8D%88%E5%8C%85%E7%B2%BD%E5%A4%A7%E6%9C%83","activity","event_date_unknown|result_summary_unavailable|attachment_contains_personal_data","端午包粽大會 is imported as a private draft; missing or sensitive source facts were not invented.","An editor must verify facts, redact personal data where required, add missing publication fields, and explicitly publish.","Migration-safe: imported to private Storage and draft-only; publication remains blocked.","true","false"
"P9-0034","high","wix:page:j881c","https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-%E6%9A%91%E6%9C%9F%E5%95%9F%E7%99%BC%E7%87%9F%E9%9A%8A-%E9%86%AB%E5%AD%B8%E5%A5%87%E8%A7%80","activity","event_date_unknown|participants_unknown|result_summary_unavailable|attachment_contains_personal_data","我的未來我作主系列講座-升學篇 is imported as a private draft; missing or sensitive source facts were not invented.","An editor must verify facts, redact personal data where required, add missing publication fields, and explicitly publish.","Migration-safe: imported to private Storage and draft-only; publication remains blocked.","true","false"
